time,x,y,linear,angular
1777266706.0353432,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266706.2353802,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266706.4353657,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266706.635409,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266706.8356075,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266707.0352294,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266707.2352235,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266707.4355233,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266707.6352186,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266707.8351648,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266708.0353863,-0.12557508119320115,-0.05923125682186675,0.0,0.0
1777266708.2353663,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266708.4351368,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266708.6351273,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266708.8390937,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266709.0355608,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266709.2353342,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266709.4350593,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266709.6353388,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266709.8350785,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266710.0353403,-0.12557508119320115,-0.05923125682186675,-0.15000000596046448,0.0
1777266710.2353036,-0.09736143615324626,-0.3652198217619019,-0.15000000596046448,0.0
1777266710.4354274,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266710.6351385,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266710.8351598,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266711.0356297,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266711.2352154,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266711.4352982,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266711.6353862,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266711.835265,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266712.0351746,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266712.2351413,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266712.4351165,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266712.635163,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266712.8351755,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266713.035174,-0.09736143615324626,-0.3652198217619019,0.0,0.0
1777266713.2367592,-0.09736143615324626,-0.3652198217619019,0.0,0.48
1777266713.435134,-0.09736143615324626,-0.3652198217619019,0.0,1.0
1777266713.635166,-0.09736143615324626,-0.3652198217619019,0.0,1.0
1777266713.835391,-0.16456287309965378,-0.36455961679226545,0.0,1.0
1777266714.0353343,-0.2078278056107645,-0.3815810351523533,0.0,1.0
1777266714.2351596,-0.2078278056107645,-0.3815810351523533,0.0,1.0
1777266714.4351957,-0.27489846390966693,-0.4018394611558666,0.0,1.0
1777266714.6352305,-0.2801071692074864,-0.41426174840141494,0.0,1.0
1777266714.8354373,-0.2801071692074864,-0.41426174840141494,0.0,1.0
1777266715.035237,-0.29893864749774746,-0.4503924774996669,0.0,0.6008762871521423
1777266715.235213,-0.29893864749774746,-0.4503924774996669,0.0,0.12087628715214219
1777266715.4352636,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266715.635608,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266715.8353775,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266716.0353963,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266716.2352848,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266716.4353662,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266716.635674,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266716.8351817,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266717.034932,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266717.2356677,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266717.4355085,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266717.6354594,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266717.8361182,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266718.0354722,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266718.2360187,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266718.4358454,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266718.6356263,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266718.8356948,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266719.035831,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266719.235688,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266719.4356809,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266719.6356356,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266719.835378,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266720.0358958,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266720.23564,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266720.4359205,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266720.6358283,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266720.8357794,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266721.0360463,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266721.235477,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266721.435712,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266721.6358984,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266721.8356144,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266722.0495865,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266722.2357728,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266722.4360073,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266722.636082,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266722.834896,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266723.0358598,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266723.235678,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266723.4357553,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266723.635724,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266723.8360198,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266724.0356846,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266724.235738,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266724.4354558,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266724.6354644,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266724.8359277,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266725.0354352,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266725.235885,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266725.4356923,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266725.6355443,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266725.8360891,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266726.0357099,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266726.2356145,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266726.4359336,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266726.6361468,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266726.8355112,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266727.0356536,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266727.2354586,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266727.4354396,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266727.6354468,-0.321696507213718,-0.4760201398752099,0.0,0.0
1777266727.835464,-0.321696507213718,-0.4760201398752099,0.0,0.0
